Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2012-01-17,1.857,1,1.982,0.06767704055425289,-0.011983442588210224,-0.18918632733201107,0.058746546470336905,2.0885000000000002,0.2370362419547694,2.420023538091058,7.05808749653137,0.8146248701903843,2.679480769230769,0.6398673726053621,0.045915285913407905,-1.725989281393871,0.9783884885535078
2012-01-24,2.061,1,1.9879166666666668,0.07143905009718476,-0.16171733129705124,-0.6956003271463171,-0.17111344774408116,2.054153846153846,0.15819600306156897,1.761527905303264,5.157645795827328,0.5626429518405751,2.655076923076923,0.6387690013644016,0.1253612021117182,-1.7094011546904118,0.9775350072695976
2012-01-31,1.798,1,1.9645833333333333,0.08396910506883286,-0.46800292701704566,0.06438908899825088,-0.5137819753285872,2.022846153846154,0.11909448091602082,0.11885661176617461,-0.5507257966956238,0.36878741188623404,2.623480769230769,0.6397657503408598,0.1921575961104701,-1.673170937381534,0.9785500211244127
2012-02-07,1.974,0,1.9585833333333333,0.0801061322511734,-0.383189761091977,0.5214984416702123,-0.4144301038094098,2.012230769230769,0.10998992960915038,0.08006399160151927,-0.4431235827544617,0.25515487885649724,2.589538461538462,0.6260966053861187,0.236231409242135,-1.697935203988467,0.9769941706417882
2012-02-14,1.937,0,1.9601666666666666,0.07941585980066483,-0.45268483401514514,0.7200605888101007,-0.4057484974559563,2.001346153846154,0.10234371199373613,0.06661366139306912,-0.3589216123461489,0.16414312382925145,2.5574423076923076,0.615659837752979,0.29520183861970356,-1.6823320985587678,0.9766185324796725
2012-02-21,2.06,0,1.9658333333333333,0.0841771220628739,-0.4467944634538274,0.1676053418891273,-0.5340296165650023,1.997730769230769,0.0983164513976481,0.04170256585619623,-0.12208217978503272,0.03518653872364982,2.5306153846153845,0.6061014007523577,0.3700799572504946,-1.6237063686305238,0.9754454212994954
2012-02-28,1.944,0,1.9536666666666669,0.07460603598946032,-0.5546261457178938,0.7664613446173335,-0.6082766228321277,1.9887307692307692,0.09163779032378647,0.033139525793281395,0.12784846142571793,0.026916768878977825,2.502730769230769,0.5989133334594235,0.44868199878167214,-1.5466106039732126,0.9754131115018054
2012-03-06,1.944,0,1.9518333333333333,0.07454569475201529,-0.46815021127159595,0.7091346176429668,-0.6049768691646936,1.987153846153846,0.09205637069023007,0.08339906857243694,0.07148393671569676,0.036271823562461926,2.471846153846154,0.5850986638640605,0.5113714061526828,-1.4963975483423508,0.9756897858930612
2012-03-13,2.127,0,1.96875,0.08924035471181754,-0.13590270134060045,0.38611005780222046,-0.5125749451803306,1.992346153846154,0.09606079004805737,0.031245682165078902,-0.273399987545999,0.008534335947095259,2.4491923076923077,0.5749245487908975,0.5955460115392179,-1.3770392132983442,0.973753382655335
2012-03-20,2.36,0,1.9982499999999999,0.14423725719673333,1.3957524110365835,3.0568062379402905,0.19759871189685602,2.0085384615384614,0.11936472871656752,0.8426919710616628,1.8120374731473547,0.17261179537200508,2.430576923076923,0.5614247054139802,0.6647448247198421,-1.2412467959058884,0.9716240247405799
2012-03-27,2.184,0,2.017916666666667,0.15260910155946864,0.9122939602677593,1.1158853352309146,0.37766733284082954,2.0166923076923076,0.12392280475563283,0.6630331979835923,1.0530933175653014,0.2940988707480856,2.405480769230769,0.5420164417730721,0.7295406816814529,-1.135652911335699,0.968631315351504
2012-04-03,2.301,1,2.045583333333333,0.17181991541533767,0.5444806748518082,-0.446225075246438,0.4703087876087456,2.0351153846153847,0.1293093428716077,0.7257595718073838,0.6430690337721233,0.4624873881759914,2.3827884615384614,0.5203745007595282,0.780340152637023,-1.040947887386318,0.965357691240822
2012-04-10,1.983,1,2.056083333333333,0.162864393303328,0.570057114653749,-0.12518200865179854,0.37146154882883414,2.0286538461538464,0.12747139045549138,0.8869776220265359,1.0393304037530458,0.3607685578313133,2.3537692307692306,0.49893929118640995,0.8324200622666027,-0.9911494021732428,0.958656361352123
2012-04-17,1.999,0,2.0509166666666667,0.16367565395308548,0.6706724812851008,-0.08780476741906872,0.44030281859279224,2.0217692307692308,0.12386551019321594,1.071001566174707,1.727483459070863,0.34096421575118746,2.3275,0.4802644492115518,0.9056006420183031,-0.862373706988091,0.9553480672193134
2012-04-24,1.974,0,2.0655833333333335,0.14586884416135695,1.1368317695306889,0.04344027118115087,0.4121915767229302,2.0165384615384614,0.12285804190845473,1.2174267007988793,2.1148268307696596,0.35300683745746875,2.301826923076923,0.4621072246828405,0.9855972947125116,-0.7005295586881618,0.9517332823632496
2012-05-01,1.944,0,2.0630833333333336,0.14782511678167443,1.1184266029308694,-0.012911630587612737,0.4107953500515271,2.0147692307692306,0.12358456463258591,1.2342784553041812,2.073698016475506,0.3649058884747045,2.2767307692307694,0.44477026964511235,1.074075825280236,-0.4936260840170641,0.9477538310101485
2012-05-08,1.841,1,2.0550833333333336,0.1575467943953254,0.8572187150310246,-0.1349168456961056,0.48830326925300677,2.0056538461538462,0.12741520860814354,1.2439728506542769,1.9966123494268875,0.37647517214862175,2.250326923076923,0.4284945246935051,1.1588222080624966,-0.25886954745581126,0.94333292183509
2012-05-15,1.769,1,2.0308333333333333,0.17781340236496934,0.6361988934797649,-0.26773838045891757,0.5981090507589844,1.9949999999999999,0.13524673748390953,1.0634025984059023,1.6741882688891523,0.4426625668923629,2.2244038461538462,0.4156165870557896,1.2481929801736251,0.05417089673181069,0.9392099468205359
2012-05-22,1.77,1,2.0163333333333333,0.19206170094450725,0.5140374007047654,-0.5725281320777236,0.6664005184079282,1.9893076923076924,0.14158326715577366,0.8907152066242141,1.3013517401070436,0.5064003215347702,2.1985384615384613,0.40068879232595384,1.3409915552639475,0.40905534924466785,0.934590611416515
2012-05-29,1.746,1,1.9998333333333331,0.20678176169502296,0.460729686491297,-0.8536013422766113,0.761017949918581,1.9798461538461538,0.14940005148813432,0.7770315274334088,0.9509009153548637,0.5619931272301307,2.173230769230769,0.3863871681883066,1.4397928158864628,0.8418933322009357,0.929680083957639
2012-06-05,1.575,1,1.9538333333333335,0.23534610232334,0.36703085741703045,-0.4641876707891931,0.8447869178505029,1.9600384615384614,0.16728119577998182,0.31361111609652687,1.1720607410456327,0.6261656059038764,2.145903846153846,0.3771967427351684,1.4810695036806976,1.317931863578385,0.923864842341387
2012-06-12,1.665,1,1.8959166666666667,0.21051169621288066,0.4652254041484275,-0.1416106602572793,0.8241464678540865,1.9484615384615382,0.17698615330466058,0.27695620125192577,0.6946363425917829,0.6763921898464486,2.118346153846154,0.35813891951475685,1.5383639905027544,1.797786699638773,0.91607441002565
2012-06-19,1.621,1,1.849,0.20307634032550353,0.7839826406625745,0.8375205088476257,0.8445038449619381,1.9368076923076922,0.18827682156469525,0.20359910901239886,0.29342599587184404,0.7168804629763968,2.0921346153846154,0.3431031416893616,1.5988115146629258,2.4229616022741807,0.9077579212978992
2012-06-26,1.627,1,1.7928333333333335,0.15396684019225504,0.08860623194655631,-1.545767285241885,0.8985705546654782,1.9222307692307692,0.19716719964392512,0.248031455253651,0.02521589454123103,0.7462877634222698,2.0651153846153845,0.32233064584192894,1.6236052049086807,3.05697576804394,0.8956427062343224
2012-07-03,1.63,1,1.7634166666666669,0.14793454224040511,0.44883107350875817,-1.2120194244567541,0.893018986111898,1.91,0.2052040935265255,0.28872436883905456,-0.21729563954834025,0.7675824597477691,2.036423076923077,0.291320882725427,1.4658729230179695,3.0178292229167667,0.8781643428962986
