Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2006-05-09,84.83,0,88.8125,1.9213637438982907,-1.137189371498459,0.28578229852768244,0.9137746186944898,89.65461538461538,1.7213046930039413,-1.2560174577163292,1.7499476246410455,0.8779081395555346,89.19115384615384,1.6009159802649442,-0.5753018333928548,0.04994359220596862,0.79643747391299
2006-05-16,84.17,0,88.28083333333335,2.2512600848636386,-0.8463428268175163,-0.6887815158862237,0.9375811870732187,89.35,1.9576475678741767,-1.3802157480981916,1.4977167495075918,0.9112214561531616,89.15192307692307,1.6974849197535575,-0.8278014528566434,0.7667204057251142,0.8178766218575794
2006-05-23,84.35,0,87.80083333333334,2.4325574209181435,-0.4571378977655017,-1.4847605601766958,0.9466170588372788,89.07499999999999,2.137483099349278,-1.2385576080864371,0.6431297215398646,0.9241014609106856,89.1130769230769,1.7833385066389758,-0.9666391299247757,0.9935507182775785,0.8487489678521876
2006-05-30,84.28,1,87.26,2.4338708414233197,-0.1703775953822026,-1.886101369990791,0.9469269480463635,88.7926923076923,2.2686005513404894,-1.0997313881709987,-0.03933082540730832,0.9329688670919668,89.04615384615386,1.8967982867383522,-1.0231585688491454,0.8393927831751056,0.8671780780561233
2006-06-06,84.73,1,86.82083333333334,2.369117435722816,0.18931939458227035,-1.8753742407072809,0.9384999769309803,88.53461538461539,2.3360586135963843,-0.937621826940258,-0.6089265500338878,0.9396609484892569,88.99307692307691,1.978071489480758,-1.0203361143994834,0.5858934224214407,0.8890738769249178
2006-06-13,86.48,0,86.55916666666667,2.1991546240793336,0.4418785219481838,-1.384207365923606,0.8984700404252364,88.38461538461539,2.33803546725834,-0.7771546102956982,-0.8733007606270033,0.9278462342590895,88.93884615384617,2.007923182116146,-0.9312669071320228,0.306969536406273,0.8897210297955482
2006-06-20,86.18,0,86.22000000000001,1.8669420792505096,0.5402924147861862,-1.1178033017269002,0.8734774282188015,88.20769230769231,2.32352199506323,-0.6283371580513148,-1.0948363364752047,0.9273061688214164,88.90153846153845,2.0411832253074227,-0.8784823854033985,0.08619244890728865,0.895071404981158
2006-06-27,86.47,0,86.02333333333333,1.6821649110245704,0.7544689498427029,-0.15583993382377848,0.8522909596129393,88.02615384615385,2.264839202987453,-0.5358812021316777,-1.2329157617324307,0.9301729105167902,88.85307692307691,2.0687701551287727,-0.8038172816587593,-0.1279050017005614,0.9026669351855411
2006-07-04,85.15,0,85.66583333333334,1.3032090346073948,0.6384635523024637,-0.46369602018827943,0.7217233795192645,87.84576923076922,2.3010748324684456,-0.36148965131830185,-1.4415110636183746,0.9267046083514746,88.75134615384617,2.118668680060114,-0.7158745960618114,-0.3712638063469128,0.9122658805110102
2006-07-11,85.36,0,85.42583333333334,1.0206010558269534,0.4395360527462452,-0.9029084428096332,0.5586345139871892,87.69307692307692,2.3301807127024547,-0.19863339887587092,-1.5737885487302412,0.9284077249490109,88.69384615384615,2.169733112571506,-0.6615472215878544,-0.5759053569167503,0.9215574851699876
2006-07-18,87.01,0,85.39999999999999,0.9710163372859959,0.270103493089035,-1.3440396104123815,0.4867703500275978,87.605,2.310205618555284,-0.09556479350608156,-1.549639037753496,0.9225739425535746,88.63923076923078,2.1757954111524245,-0.5902113342607901,-0.6670588574825205,0.9170181252080175
2006-07-25,86.64,0,85.47083333333335,1.0311904711945146,0.16159808011027435,-1.705924493050393,0.6157252607977787,87.55038461538462,2.315797021795795,-0.021676130046962734,-1.5726004467925243,0.925459729633421,88.57461538461538,2.184466068867534,-0.511456992645546,-0.7660046316397994,0.9205556196325059
2006-08-01,85.01,0,85.48583333333333,1.0222920622843727,0.12990707857921321,-1.6549028392367822,0.4877491284963454,87.39846153846155,2.348951582827119,0.1255540753936162,-1.604245007709127,0.9239113856784237,88.5025,2.2394334673980283,-0.45645735757935196,-0.9238967656251711,0.9196591211427784
2006-08-08,84.83,0,85.54083333333334,0.9609792196554678,0.19549015144210355,-1.6057578443999183,0.41009598082466364,87.1903846153846,2.326682583885999,0.28341938855210486,-1.5143461631329567,0.9226685965374494,88.44365384615384,2.2953499701944344,-0.42703349137005797,-1.043667710437162,0.9237278826785603
2006-08-15,85.22,0,85.61333333333334,0.893413610144507,0.20372733220870676,-1.4426609582746233,0.3000544794582624,86.98576923076924,2.253088854133378,0.43673271531985614,-1.3516164967460962,0.9167035162679087,88.40192307692307,2.334277432359342,-0.4020741470395347,-1.136910821991096,0.9274356858757841
2006-08-22,85.17,0,85.6875,0.8052568760136065,0.4226551216335799,-1.5911447942789376,0.17481421548689724,86.77884615384616,2.1576864033935474,0.5887841788919009,-1.1236117863622739,0.9095400091388121,88.34596153846154,2.3766439178424683,-0.3587040623773204,-1.2439484290687952,0.9302529798660213
2006-08-29,84.96,0,85.70666666666666,0.7828193026552274,0.48395572201978104,-1.6087324969139871,0.38647781396819975,86.58076923076925,2.0744327862382628,0.76521921095674,-0.7709092667743144,0.9041838086811429,88.28076923076924,2.4225815481561135,-0.3103791093828642,-1.343887967366337,0.9375048844623148
2006-09-05,85.0,0,85.58333333333333,0.7663174435219328,0.9030880133082235,-0.8734019122278369,0.3837853299724887,86.35884615384617,1.9105021893181844,0.8774622727350445,-0.5236416198700043,0.8887811064037033,88.25057692307693,2.4539015860395104,-0.3020785848387108,-1.3879343781473483,0.9419702844112702
2006-09-12,85.92,0,85.56166666666667,0.7514450724925038,1.0168066938468725,-0.5112577391624945,0.26663145700117297,86.20192307692308,1.7611905501254503,1.0268604405521655,0.02151063101324042,0.8625180887594196,88.21538461538464,2.474259216957726,-0.2671765281774648,-1.4468297386437745,0.9431277451478378
2006-09-19,85.94,0,85.5175,0.707493976848071,1.2291947167658956,0.43647230127428743,0.3830239430590746,86.0603846153846,1.6175202768926706,1.2015602620423191,0.8284514932794812,0.8379191005467164,88.16423076923077,2.4935731871792775,-0.21257129862368537,-1.5064837985818837,0.945633750965492
2006-09-26,85.63,0,85.5575,0.6983373110493013,1.0880882618907175,0.2693399174854158,0.3740733901233636,85.8826923076923,1.374346558020806,1.1525787321010652,0.8894855847578998,0.7946312649475359,88.08788461538461,2.509476421087552,-0.13842618594807984,-1.5525192758072068,0.9465039366268573
2006-10-03,85.71,0,85.58666666666666,0.6966456427185331,0.9488459238706447,0.06286773891267974,0.5671274325629703,85.7626923076923,1.2359532602585304,1.3135670869348683,2.038324852518657,0.740022161211499,88.00346153846155,2.514297067490271,-0.060531675452342525,-1.5728077606541893,0.9467519507408576
2006-10-10,87.02,0,85.58749999999999,0.698506523691746,0.9565789326112842,0.08993738616622408,0.24191261094540137,85.66961538461538,1.02024499320463,0.6846903262292051,0.07054643997191777,0.5842011566881607,87.94673076923075,2.502307735776183,-0.0017948660969523838,-1.5532218767902344,0.9437140080234586
2006-10-17,86.87,0,85.60666666666667,0.7323478226477481,0.9978231988990744,0.030801358016887864,0.737747623944976,85.61692307692307,0.91179721092546,0.27533501081007894,-0.9721328924684371,0.5293486912259187,87.88096153846155,2.4843914784308843,0.062010537860767705,-1.5199490605247759,0.9447531684791155
