Data,original,trend,seasonal,residual,Y,residual_volatility
2014-10-07,85.672,86.58217274368637,-1.1016174855974294,0.19144474191105587,1,1.2018736491358826
2014-10-14,85.822,86.85861824417415,-1.1190057243387066,0.08238748016455588,0,1.140433188410114
2014-10-21,85.303,87.13782472119846,-1.5588810976828789,-0.2759436235155732,0,1.0627217999610097
2014-10-28,85.408,87.41931785154333,-0.9293975938799507,-1.08192025766337,0,0.9266984132677739
2014-11-04,86.984,87.70260294927928,-0.24985833151850662,-0.4687446177607768,0,0.7242966135183387
2014-11-11,87.531,87.9871617937542,0.5576690514123884,-1.0138308451665807,0,0.593742310754182
2014-11-18,87.575,88.27246249486882,0.6719368702314604,-1.3693993651002785,0,0.6327708298617344
2014-11-25,87.92,88.55798402605642,0.6623311806016603,-1.3003152066580697,0,0.5989161773596563
2014-12-02,88.647,88.84322773170312,0.7646336675591059,-0.9608613992622281,0,0.6120887755165831
2014-12-09,88.69,89.1277293142126,0.19301039077183468,-0.6307397049844354,0,0.6123309706166212
2014-12-16,88.125,89.41106150477331,-0.10533609519825418,-1.1807254095750608,0,0.6361092511746969
2014-12-23,90.064,89.69282752057936,0.7489329708741992,-0.3777604914535573,0,0.5309253486244828
2014-12-30,89.991,89.97265683929126,0.46288305812574515,-0.44453989741700184,0,0.4611270177391134
2015-01-06,91.499,90.25019110756347,1.4327498736126736,-0.18394098117614988,0,0.4220801718005909
2015-01-13,92.31,90.52507814779501,1.2531943624447435,0.5317274897602431,0,0.5528659725457727
2015-01-20,93.046,90.79696704821656,1.3404786086223472,0.9085543431611001,0,0.7071437472504237
2015-01-27,94.022,91.06551378464725,1.3988025578711798,1.5576836574815758,0,0.9321112620380149
2015-02-03,93.6,91.33040427115972,1.1911450441637434,1.0784506846765254,0,0.9947248980749257
2015-02-10,94.758,91.59135621788735,0.7364983902327512,2.43014539187989,0,1.1760319584769545
2015-02-17,94.061,91.84812478908903,0.6324500214269488,1.580425189484032,0,1.1537870334730433
2015-02-24,94.493,92.10049919851737,1.0167781261694155,1.375722675313213,0,1.1070036834403194
2015-03-03,95.383,92.34829085568029,1.4178049452099792,1.616904199109726,0,1.0781430443914755
2015-03-10,98.618,92.59128611585827,1.978870704945516,4.047843179196207,0,1.2702818389090362
2015-03-17,99.585,92.82924280068417,1.9728013086276814,4.782955890688143,0,1.5409085889746035
2015-03-24,97.193,93.06190827017171,0.886472916966917,3.2446188128613613,0,1.4603388608768546
2015-03-31,98.357,93.28902232966504,1.044671149105134,4.023306521229827,0,1.4151472258703954
2015-04-07,97.83,93.51030125795,0.6075314288865821,3.7121673131634054,0,1.3577074881829794
2015-04-14,98.733,93.72543334248488,0.5844617231046645,4.4231049344104605,0,1.3552323917139322
2015-04-21,98.004,93.93409013332683,0.3300889753626877,3.7398208913104867,0,1.3158785403971933
2015-04-28,96.092,94.13593566276644,-0.37704262838288266,2.3331069656164374,0,1.1930295896154208
2015-05-05,95.076,94.33062824036178,-1.2847768273938491,2.0301485870320732,0,1.219030939789489
2015-05-12,94.534,94.51782959747719,-0.7087034153483297,0.724873817871142,0,1.334036471539907
2015-05-19,95.267,94.69722031882692,-0.6720321277481764,1.2418118089212555,0,1.3493722085630373
2015-05-26,97.299,94.86851276348638,0.11610564800535554,2.314381588508269,0,1.2987637695044205
2015-06-02,95.835,95.03145564539108,-0.3962922685517031,1.1998366231606212,0,1.3589687368434578
2015-06-09,95.166,95.18586304563686,-1.3649165657961007,1.3450535201592402,0,1.2653445205920744
2015-06-16,94.999,95.33163205628762,-1.2817363484093767,0.9491042921217598,0,1.319465320505504
2015-06-23,95.432,95.46873573810095,-1.278538903066242,1.2418031649653045,0,1.237982084412934
2015-06-30,95.485,95.59720427879442,-0.9492605997383199,0.8370563209439013,0,1.1752037181582393
2015-07-07,96.865,95.71709484420192,-0.47932112060289206,1.627226276400961,0,0.8556450715501451
2015-07-14,96.643,95.82849371772213,-0.7668659826851668,1.5813722649630364,0,0.5414548126410195
2015-07-21,97.328,95.93150423262287,-0.5572179085472553,1.9537136759243907,0,0.4943674467024485
2015-07-28,96.772,96.0262670252039,-0.7331273090400682,1.478860283836184,0,0.45675077212165344
2015-08-04,97.931,96.11294976389745,-1.115317791135122,2.9333680272376768,0,0.5951342749806743
2015-08-11,97.29,96.19174047221765,-0.975012697945725,2.07327222572809,1,0.6032413445688273
2015-08-18,97.04,96.26285042660524,-1.4541776838834077,2.231327257278167,1,0.5950704620340348
2015-08-25,94.53,96.32651947556106,-2.130097059652125,0.3335775840910742,1,0.6949650538475863
2015-09-01,95.45,96.38298928233637,-1.4818102591098532,0.5488209767734844,1,0.751868691276013
2015-09-08,95.985,96.43251782402938,-1.4490471483259593,1.001529324296584,1,0.7486332360953879
2015-09-15,95.611,96.47536928307166,-1.5864600304377587,0.72209074736611,0,0.7785327503460913
2015-09-22,96.283,96.51182747755134,-1.2915987947673997,1.062771317216061,0,0.7651602553026746
2015-09-29,95.855,96.54222474230721,-1.2405315688377108,0.5533068265305019,0,0.8058417828328697
2015-10-06,95.455,96.56693011497386,-1.2610187863651816,0.14908867139132553,0,0.8752299835414693
2015-10-13,94.759,96.58635642757969,-1.095723041967625,-0.7316333856120565,0,1.0124547954665772
2015-10-20,94.913,96.60095532776549,-1.3144707590712748,-0.37348456869422364,0,1.076904478254016
2015-10-27,96.906,96.6111983251347,-0.5137094623785403,0.8085111372438547,0,0.8607436113207116
2015-11-03,97.158,96.61758423421249,-0.18596216216252345,0.7263779279500397,0,0.7452054768740136
2015-11-10,99.293,96.62064213449212,0.6192457591876612,2.053112106320228,0,0.7103981655257874
2015-11-17,99.631,96.6209166774294,1.103992389920793,1.9060909326498034,0,0.8017487022867543
2015-11-24,99.527,96.61894540339306,1.3008267923696628,1.607227804237283,0,0.8406154026953385
2015-12-01,99.795,96.61523383480085,1.3939285145041267,1.7858376506950293,0,0.88769420504759
2015-12-08,98.474,96.61024914664607,0.790254187477099,1.0734966658768315,0,0.8886788927573614
2015-12-15,98.217,96.60443283040519,0.7318956776591814,0.8806714919356295,0,0.8869214370225047
2015-12-22,98.235,96.5982114008574,1.7155140723320357,-0.07872547318943646,0,0.9253635934498095
2015-12-29,98.101,96.59198554603242,1.4520260030529144,0.056988450914673194,1,0.931768610869749
2016-01-05,99.404,96.58612450028089,2.1350355575104176,0.6828399422086875,1,0.7991035869637996
2016-01-12,98.974,96.58097388500747,1.8934737309863798,0.4995523840061509,1,0.7039788091847399
2016-01-19,98.991,96.57687149803196,1.4202849949095053,0.9938435070585285,1,0.7014202596819553
2016-01-26,99.087,96.57414363478364,1.5580720241198245,0.9547843410965413,1,0.6959357043860674
2016-02-02,98.872,96.57308452856269,1.0678510133652823,1.2310644580720265,0,0.623230630946379
2016-02-09,96.071,96.57394275819736,0.6830627773884907,-1.1860055355858492,0,0.8103895905599968
2016-02-16,96.868,96.57689349603152,0.8732833190220147,-0.5821768150535291,0,0.8357123581153101
2016-02-23,97.481,96.58203009134215,1.1434746316031799,-0.24450472294533654,0,0.7595205982489565
2016-03-01,98.352,96.58937052096684,1.5641442498858567,0.19848522914730893,0,0.7257113116924023
2016-03-08,97.209,96.59890996294337,2.065846078270022,-1.455756041213391,0,0.853260688822443
2016-03-15,96.633,96.61064891848011,2.0342274078138725,-2.0118763262939865,0,1.0480930129875343
2016-03-22,95.648,96.62458286078324,0.7209458007389493,-1.6975286615221847,0,1.1462598768060428
