Data,original,trend,seasonal,residual
2012-10-09,1.714,1.7977331186294245,-0.11616619716755482,0.032433078538130156
2012-10-16,1.719,1.8019559976644584,-0.08941671785382825,0.0064607201893700505
2012-10-23,1.758,1.8068890550449415,-0.128657441341808,0.07976838629686656
2012-10-30,1.719,1.8125331450131277,-0.167493260715426,0.07396011570229843
2012-11-06,1.752,1.8188851556992902,-0.07873938899317309,0.01185423329388291
2012-11-13,1.595,1.8259392536260945,-0.08145438471424107,-0.14948486891185353
2012-11-20,1.667,1.8336852204457221,-0.1188291277686447,-0.047856092677077466
2012-11-27,1.638,1.8421107258862335,-0.10858409242550981,-0.09552663346072365
2012-12-04,1.604,1.8512033871747018,-0.03523700697069678,-0.21196638020400482
2012-12-11,1.655,1.8609499350362146,-0.01826060915644833,-0.18768932587976628
2012-12-18,1.818,1.8713351843882124,-0.0036384680759785452,-0.049696716312233935
2012-12-25,1.775,1.882342228036588,0.08166747769857334,-0.1890097057351614
2013-01-01,1.758,1.8939529587386947,0.05432935686185771,-0.19028231560055242
2013-01-08,1.869,1.9061485588138303,0.04692779143099278,-0.08407635024482296
2013-01-15,1.837,1.9189092856640009,-0.00795720301755781,-0.07395208264644304
2013-01-22,1.843,1.9322161230042099,0.02193276110353826,-0.11114888410774815
2013-01-29,2.0,1.9460480083537675,-0.00478224404812054,0.05873423569435299
2013-02-05,1.999,1.9603803915924012,0.03735120138626297,0.0012684070213360155
2013-02-12,1.978,1.9751841639486862,0.05512090288146698,-0.052305066830153235
2013-02-19,2.029,1.9904261586061263,0.09698332323037642,-0.05840948183650285
2013-02-26,1.882,2.0060676786696745,0.0030832354413850033,-0.1271509141110596
2013-03-05,1.899,2.022063104022187,0.0376492446885907,-0.16071234871077777
2013-03-12,2.017,2.038363522407799,0.11414178113694516,-0.13550530354474444
2013-03-19,1.903,2.0549204003978288,0.11196620222711126,-0.26388660262494
2013-03-26,1.91,2.0716862344222866,0.08785530159668314,-0.2495415360189699
2013-04-02,1.86,2.088615730854831,0.1098348629790641,-0.3384505938338953
2013-04-09,1.751,2.1056646152010976,-0.022787673606143765,-0.33187694159495384
2013-04-16,1.723,2.1227908636582766,-0.05060655403865141,-0.3491843096196252
2013-04-23,1.707,2.1399578108667434,-0.0439675566790386,-0.38899025418770483
2013-04-30,1.673,2.1571357760132126,-0.061756942824541264,-0.4223788331886713
2013-05-07,1.779,2.1743020547713994,-0.06751099520081896,-0.3277910595705804
2013-05-14,1.975,2.1914403048895563,-0.027214273519351687,-0.18922603137020433
2013-05-21,1.927,2.2085414565292383,-0.06097605376503453,-0.22056540276420367
2013-05-28,2.166,2.225601552684326,-0.01674101909394396,-0.04286053359038222
2013-06-04,2.147,2.24261822093748,-0.037569541458217864,-0.05804867947926251
2013-06-11,2.186,2.2595892118935526,0.03756177844919265,-0.11115099034274545
2013-06-18,2.186,2.2765117099555194,0.00528908899656667,-0.09580079895208637
2013-06-25,2.609,2.2933814736670364,0.12540360090469538,0.19021492542826834
2013-07-02,2.47,2.3101929785570747,0.08763531754462506,0.07217170389830052
2013-07-09,2.635,2.326937247599908,0.06728102991074945,0.24078172248934226
2013-07-16,2.533,2.3436011082751063,0.05340857706345463,0.13599031466143918
2013-07-23,2.506,2.3601626682539374,-0.006654463649538985,0.15249179539560132
2013-07-30,2.611,2.3765933608852796,0.003848118702974619,0.23055852041174596
2013-08-06,2.643,2.392861620893242,0.022386316628314556,0.22775206247844304
2013-08-13,2.72,2.4089345727035916,0.053994126715156174,0.2570713005812526
2013-08-20,2.815,2.424778827269813,0.08384037437493334,0.3063807983552538
2013-08-27,2.71,2.440359225595904,0.001876271124651923,0.267764503279444
2013-09-03,2.859,2.455637809733683,0.0254010281574606,0.3779611621088561
2013-09-10,2.965,2.4705740991527323,0.1146144510410739,0.37981144980619375
2013-09-17,2.848,2.4851261665715048,0.13771823603164726,0.22515559739684798
2013-09-24,2.656,2.4992519429876343,0.01854497258630677,0.1382030844260589
2013-10-01,2.651,2.51291012336089,-0.02676561200410688,0.16485548864321675
2013-10-08,2.633,2.5260613349666916,-0.014719706261357476,0.12165837129466572
2013-10-15,2.729,2.5386693527879522,-0.017434328690730506,0.2077649759027782
